Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
ORD00948,2025-06-13,CUST0484,Simran Sharma,Keyboard,Technology,North,1,1411.45,1411.45,273.15
ORD00949,2025-02-06,CUST0044,Mehak Singh,Washing Machine,Home Appliances,North,3,38885.85,116657.55,15960.44
ORD00950,2025-03-05,CUST0339,Arjun Kapoor,Chair,Furniture,West,9,14710.53,132394.77,32374.79
ORD00951,2026-07-10,CUST0454,Priya Malhotra,Washing Machine,Home Appliances,Central,1,65280.0,65280.0,14061.36
ORD00952,2025-10-01,CUST0313,Isha Mehta,Sofa,Furniture,Central,4,35078.51,140314.04,31923.68
ORD00953,2026-06-21,CUST0334,Anjali Verma,Webcam,Accessories,East,7,9045.24,63316.68,12984.99
ORD00954,2025-07-07,CUST0044,Mehak Singh,Mouse,Technology,East,3,1336.23,4008.69,617.71
ORD00955,2025-10-12,CUST0110,Isha Patel,Mouse,Technology,South,9,1879.46,16915.14,1998.38
ORD00956,2024-11-07,CUST0012,Priya Patel,Mouse,Technology,West,4,1981.26,7925.04,1715.34
ORD00957,2024-12-28,CUST0259,Manpreet Verma,Laptop,Technology,North,5,90495.01,452475.05,79363.18
ORD00958,2024-08-29,CUST0025,Manpreet Sharma,Keyboard,Technology,Central,1,2051.44,2051.44,288.49
ORD00959,2026-01-01,CUST0290,Mehak Mehta,Desk,Furniture,West,10,10283.23,102832.3,18971.2
ORD00960,2026-03-08,CUST0267,Karan Gupta,Chair,Furniture,East,10,6262.01,62620.1,5542.57
ORD00961,2024-03-04,CUST0233,Isha Gupta,Smartphone,Technology,West,7,59814.83,418703.81,27797.51
ORD00962,2025-06-22,CUST0455,Navjot Kumar,Sofa,Furniture,West,2,24665.3,49330.6,6110.03
ORD00963,2025-12-06,CUST0302,Arjun Patel,Webcam,Accessories,West,7,6466.58,45266.06,11284.94
ORD00964,2025-04-13,CUST0375,Simran Malhotra,Speaker,Accessories,South,3,3448.67,10346.01,1520.38
ORD00965,2026-08-24,CUST0496,Arjun Kaur,Smartphone,Technology,Central,1,41880.27,41880.27,8346.71
ORD00966,2025-08-08,CUST0190,Isha Kaur,Mouse,Technology,East,2,2630.79,5261.58,390.27
ORD00967,2025-05-12,CUST0021,Simran Kaur,Chair,Furniture,North,6,6829.08,40974.48,4533.91
ORD00968,2026-07-04,CUST0406,Simran Mehta,Table,Furniture,East,7,24594.81,172163.67,10283.37
ORD00969,2025-07-14,CUST0456,Arjun Mehta,Refrigerator,Home Appliances,East,8,32815.4,262523.2,13235.67
ORD00970,2026-07-10,CUST0035,Manpreet Verma,Keyboard,Technology,East,5,2820.94,14104.7,2301.22
ORD00971,2024-05-21,CUST0401,Arjun Kaur,Power Bank,Accessories,Central,10,4304.73,43047.3,3295.78
ORD00972,2024-11-29,CUST0326,Manpreet Kapoor,Power Bank,Accessories,North,3,3602.33,10806.99,2412.87
ORD00973,2024-02-16,CUST0410,Manpreet Kaur,Power Bank,Accessories,West,7,1777.85,12444.95,1466.01
ORD00974,2026-03-26,CUST0377,Rahul Sharma,Television,Home Appliances,East,1,88606.05,88606.05,14566.74
ORD00975,2026-02-14,CUST0288,Harpreet Malhotra,Mouse,Technology,North,10,712.88,7128.8,1128.97
ORD00976,2026-08-16,CUST0491,Karan Kapoor,Sofa,Furniture,Central,1,37618.75,37618.75,2785.92
ORD00977,2026-05-09,CUST0093,Isha Sharma,Monitor,Technology,Central,4,29242.44,116969.76,25258.23
ORD00978,2025-05-18,CUST0228,Mehak Patel,Mouse,Technology,North,7,2017.14,14119.98,2369.03
ORD00979,2024-09-20,CUST0175,Simran Mehta,Speaker,Accessories,North,9,7101.64,63914.76,7252.82
ORD00980,2026-02-25,CUST0059,Rahul Verma,Mouse,Technology,North,3,920.39,2761.17,238.93
ORD00981,2024-11-29,CUST0079,Manpreet Verma,Microwave,Home Appliances,South,1,18893.56,18893.56,3266.6
ORD00982,2026-07-03,CUST0014,Anjali Mehta,Monitor,Technology,East,6,18528.37,111170.22,8725.99
ORD00983,2025-08-23,CUST0133,Manpreet Malhotra,Headphones,Accessories,South,4,1570.66,6282.64,1259.21
ORD00984,2025-02-20,CUST0253,Neha Verma,Headphones,Accessories,North,6,3962.16,23772.96,3398.69
ORD00985,2025-08-23,CUST0248,Manpreet Kaur,Keyboard,Technology,North,1,3460.87,3460.87,359.35
ORD00986,2025-10-13,CUST0127,Priya Verma,Desk,Furniture,Central,8,15933.16,127465.28,8512.34
ORD00987,2025-07-04,CUST0105,Rahul Kapoor,Desk,Furniture,West,3,15349.23,46047.69,9504.46
ORD00988,2025-09-27,CUST0493,Harpreet Sharma,Headphones,Accessories,East,8,1011.01,8088.08,1959.12
ORD00989,2024-09-13,CUST0335,Manpreet Kumar,Chair,Furniture,West,8,2782.28,22258.24,2329.56
ORD00990,2024-11-03,CUST0180,Mehak Sharma,Desk,Furniture,North,9,4955.18,44596.62,7252.14
ORD00991,2024-08-03,CUST0203,Mehak Patel,Smartphone,Technology,Central,5,60755.16,303775.8,68548.79
ORD00992,2025-11-09,CUST0259,Manpreet Verma,Washing Machine,Home Appliances,East,8,51028.83,408230.64,42702.0
ORD00993,2025-12-09,CUST0175,Simran Mehta,Sofa,Furniture,South,6,58154.67,348928.02,18554.22
ORD00994,2025-02-27,CUST0331,Karan Patel,Mouse,Technology,Central,1,1691.32,1691.32,312.12
ORD00995,2026-07-02,CUST0459,Neha Malhotra,Power Bank,Accessories,West,2,3060.15,6120.3,965.35
ORD00996,2025-01-01,CUST0345,Rahul Kumar,Monitor,Technology,West,7,34245.05,239715.35,51657.07
ORD00997,2024-08-14,CUST0091,Manpreet Singh,Laptop,Technology,North,4,67761.55,271046.2,37652.53
ORD00998,2026-04-07,CUST0389,Manpreet Sharma,Washing Machine,Home Appliances,South,10,27958.61,279586.1,48940.8
ORD00999,2025-12-24,CUST0120,Mehak Kumar,Webcam,Accessories,Central,8,1812.77,14502.16,3348.57
ORD01000,2024-10-11,CUST0108,Sahil Mehta,Smartphone,Technology,Central,7,78898.45,552289.15,39869.37
ORD01001,2025-09-09,CUST0257,Karan Gupta,Speaker,Accessories,Central,10,8949.1,89491.0,16505.28
ORD01002,2026-08-13,CUST0090,Rahul Gupta,Mouse,Technology,Central,2,820.62,1641.24,123.89
ORD01003,2025-12-10,CUST0439,Priya Gupta,Desk,Furniture,Central,1,8028.88,8028.88,1994.3
ORD01004,2026-08-23,CUST0315,Anjali Malhotra,Microwave,Home Appliances,North,7,6037.14,42259.98,7530.44
ORD01005,2025-11-27,CUST0438,Rahul Kapoor,Microwave,Home Appliances,Central,7,22042.49,154297.43,16171.47
ORD01006,2024-08-17,CUST0239,Isha Kumar,Webcam,Accessories,North,1,5896.68,5896.68,1337.13
ORD01007,2024-03-24,CUST0143,Priya Kumar,Power Bank,Accessories,Central,7,2128.22,14897.54,1324.71
ORD01008,2026-07-28,CUST0414,Karan Gupta,Smartphone,Technology,South,7,78466.69,549266.83,132678.22
ORD01009,2025-03-18,CUST0101,Navjot Kapoor,Desk,Furniture,North,2,10526.92,21053.84,1170.06
ORD01010,2024-12-14,CUST0304,Neha Kaur,Washing Machine,Home Appliances,North,8,30851.99,246815.92,24106.97
ORD01011,2026-02-21,CUST0421,Navjot Singh,Refrigerator,Home Appliances,North,10,86048.33,860483.3,149649.5
ORD01012,2025-01-21,CUST0321,Manpreet Patel,Headphones,Accessories,East,1,1940.88,1940.88,452.89
ORD01013,2025-09-17,CUST0456,Arjun Mehta,Smartphone,Technology,West,8,14340.16,114721.28,6993.15
ORD01014,2025-02-15,CUST0034,Aman Kumar,Laptop,Technology,North,5,73555.48,367777.4,80905.83
ORD01015,2025-01-28,CUST0317,Harpreet Sharma,Speaker,Accessories,West,10,13171.87,131718.7,6865.35
ORD01016,2024-12-02,CUST0408,Simran Verma,Headphones,Accessories,Central,1,4735.78,4735.78,666.87
ORD01017,2026-05-10,CUST0099,Priya Mehta,Laptop,Technology,South,2,40737.31,81474.62,13734.77
ORD01018,2025-03-31,CUST0464,Arjun Kumar,Desk,Furniture,South,8,11463.22,91705.76,17875.71
ORD01019,2025-06-09,CUST0125,Sahil Gupta,Chair,Furniture,East,5,2786.39,13931.95,2325.3
ORD01020,2025-01-12,CUST0160,Arjun Kapoor,Table,Furniture,North,10,16738.09,167380.9,19848.04
ORD01021,2025-03-08,CUST0266,Simran Mehta,Chair,Furniture,East,9,5086.04,45774.36,10150.03
ORD01022,2025-05-02,CUST0101,Navjot Kapoor,Table,Furniture,West,6,24631.6,147789.6,12986.44
ORD01023,2024-04-17,CUST0308,Rahul Sharma,Washing Machine,Home Appliances,West,7,50037.36,350261.52,40533.6
ORD01024,2025-12-10,CUST0449,Manpreet Kumar,Keyboard,Technology,South,1,1721.5,1721.5,306.0
ORD01025,2025-01-19,CUST0239,Isha Kumar,Table,Furniture,South,6,17018.66,102111.96,21592.01
ORD01026,2025-07-22,CUST0205,Arjun Kaur,Chair,Furniture,North,2,6716.62,13433.24,1633.18
ORD01027,2025-01-03,CUST0073,Karan Malhotra,Microwave,Home Appliances,North,10,9693.67,96936.7,22541.83
ORD01028,2024-09-25,CUST0500,Manpreet Mehta,Smartphone,Technology,South,3,23847.75,71543.25,6709.97
ORD01029,2026-07-21,CUST0174,Sahil Singh,Table,Furniture,North,3,9899.69,29699.07,6491.51
ORD01030,2024-08-03,CUST0011,Aman Patel,Sofa,Furniture,East,2,44469.11,88938.22,10465.95
ORD01031,2026-03-29,CUST0234,Priya Kumar,Desk,Furniture,Central,3,20999.24,62997.72,15008.09
ORD01032,2024-07-15,CUST0452,Anjali Sharma,Headphones,Accessories,Central,3,2303.43,6910.29,1444.11
ORD01033,2026-02-20,CUST0194,Rohit Kumar,Washing Machine,Home Appliances,Central,4,49176.56,196706.24,46069.14
ORD01034,2025-10-06,CUST0301,Harpreet Kaur,Desk,Furniture,East,6,20581.34,123488.04,12278.95
ORD01035,2026-03-20,CUST0447,Navjot Malhotra,Sofa,Furniture,Central,2,24415.69,48831.38,10104.83
ORD01036,2025-06-15,CUST0034,Aman Kumar,Sofa,Furniture,West,9,48808.86,439279.74,54845.49
ORD01037,2025-05-21,CUST0092,Rohit Patel,Washing Machine,Home Appliances,West,8,45324.73,362597.84,70028.51
ORD01038,2024-08-28,CUST0138,Sahil Sharma,Headphones,Accessories,West,4,3279.2,13116.8,1841.81
ORD01039,2026-05-12,CUST0112,Navjot Verma,Microwave,Home Appliances,East,10,22885.47,228854.7,18638.35
ORD01040,2024-12-26,CUST0131,Mehak Kapoor,Smartphone,Technology,South,5,62613.59,313067.95,43485.47
ORD01041,2025-04-23,CUST0299,Rohit Kapoor,Keyboard,Technology,West,6,2951.5,17709.0,2394.62
ORD01042,2025-03-28,CUST0210,Rahul Verma,Microwave,Home Appliances,South,7,12023.39,84163.73,4624.26
ORD01043,2025-06-09,CUST0136,Neha Malhotra,Monitor,Technology,Central,5,32339.85,161699.25,35334.63
ORD01044,2025-01-03,CUST0330,Mehak Patel,Monitor,Technology,North,2,33018.36,66036.72,4868.07
ORD01045,2026-02-02,CUST0280,Harpreet Kaur,Desk,Furniture,East,6,8129.57,48777.42,4877.97
ORD01046,2024-12-20,CUST0098,Priya Sharma,Desk,Furniture,West,5,4179.21,20896.05,2222.69
ORD01047,2024-06-01,CUST0485,Mehak Verma,Headphones,Accessories,West,9,6192.04,55728.36,13812.55
ORD01048,2025-07-19,CUST0117,Simran Gupta,Table,Furniture,West,9,16860.96,151748.64,25402.83
ORD01049,2025-03-15,CUST0370,Isha Singh,Webcam,Accessories,West,6,8231.28,49387.68,10823.82
ORD01050,2025-08-14,CUST0108,Sahil Mehta,Power Bank,Accessories,South,1,4382.37,4382.37,547.53
ORD01051,2025-03-05,CUST0157,Isha Sharma,Keyboard,Technology,West,6,4203.69,25222.14,2975.32
ORD01052,2024-02-02,CUST0352,Priya Malhotra,Webcam,Accessories,South,1,4271.68,4271.68,698.49
ORD01053,2024-03-06,CUST0079,Manpreet Verma,Microwave,Home Appliances,Central,4,24623.27,98493.08,23612.59
ORD01054,2025-10-16,CUST0198,Isha Kumar,Sofa,Furniture,East,10,19888.73,198887.3,48207.82
ORD01055,2025-12-06,CUST0048,Isha Patel,Chair,Furniture,Central,3,10773.51,32320.53,1823.26
ORD01056,2024-08-26,CUST0251,Priya Kumar,Smartphone,Technology,East,7,23929.91,167509.37,17883.89
ORD01057,2024-11-30,CUST0338,Anjali Kumar,Keyboard,Technology,West,9,1041.3,9371.7,489.29
ORD01058,2024-03-11,CUST0201,Sahil Patel,Chair,Furniture,West,7,3678.79,25751.53,3750.72
ORD01059,2025-12-27,CUST0490,Simran Kaur,Table,Furniture,West,5,26761.23,133806.15,18256.53
ORD01060,2024-01-08,CUST0082,Karan Singh,Refrigerator,Home Appliances,South,8,55173.25,441386.0,46384.46
ORD01061,2026-07-21,CUST0229,Rahul Malhotra,Keyboard,Technology,Central,4,3340.36,13361.44,2073.31
ORD01062,2024-10-21,CUST0451,Harpreet Kapoor,Power Bank,Accessories,West,1,2743.32,2743.32,541.69
ORD01063,2024-07-02,CUST0178,Isha Mehta,Microwave,Home Appliances,Central,3,17647.52,52942.56,7041.92
ORD01064,2024-04-07,CUST0376,Rahul Kapoor,Power Bank,Accessories,West,3,2415.59,7246.77,1374.74
ORD01065,2025-10-05,CUST0358,Arjun Malhotra,Smartphone,Technology,Central,3,71987.93,215963.79,22623.34
ORD01066,2025-07-20,CUST0150,Simran Sharma,Smartphone,Technology,North,7,73611.55,515280.85,128035.93
ORD01067,2024-06-17,CUST0189,Anjali Gupta,Laptop,Technology,East,6,70263.69,421582.14,55656.94
ORD01068,2026-02-02,CUST0107,Arjun Patel,Keyboard,Technology,West,8,912.22,7297.76,921.2
ORD01069,2026-07-28,CUST0439,Priya Gupta,Sofa,Furniture,South,5,16699.86,83499.3,6090.15
ORD01070,2024-09-05,CUST0168,Aman Gupta,Power Bank,Accessories,West,2,2737.7,5475.4,874.34
ORD01071,2025-09-13,CUST0072,Mehak Kaur,Webcam,Accessories,North,3,8653.28,25959.84,5651.44
ORD01072,2025-11-18,CUST0091,Manpreet Singh,Television,Home Appliances,North,7,60445.58,423119.06,35411.12
ORD01073,2024-02-05,CUST0347,Navjot Kumar,Refrigerator,Home Appliances,Central,3,50846.06,152538.18,14237.07
ORD01074,2026-01-03,CUST0111,Manpreet Kumar,Headphones,Accessories,North,9,10201.51,91813.59,16361.41
ORD01075,2025-01-21,CUST0200,Rahul Kapoor,Microwave,Home Appliances,South,1,6995.89,6995.89,417.89
ORD01076,2025-03-07,CUST0476,Neha Singh,Desk,Furniture,North,4,23083.88,92335.52,6304.42
ORD01077,2026-06-22,CUST0008,Aman Kaur,Refrigerator,Home Appliances,North,2,67597.17,135194.34,12723.62
ORD01078,2024-11-30,CUST0409,Sahil Mehta,Table,Furniture,East,9,6100.31,54902.79,3927.57
ORD01079,2024-05-03,CUST0288,Harpreet Malhotra,Table,Furniture,South,7,28358.18,198507.26,47201.98
ORD01080,2024-11-19,CUST0110,Isha Patel,Monitor,Technology,North,1,16730.93,16730.93,2182.18
ORD01081,2025-01-12,CUST0200,Rahul Kapoor,Sofa,Furniture,North,5,24904.33,124521.65,22412.53
ORD01082,2024-04-14,CUST0035,Manpreet Verma,Sofa,Furniture,Central,10,28569.04,285690.4,42829.33
ORD01083,2025-10-08,CUST0406,Simran Mehta,Desk,Furniture,West,10,24139.73,241397.3,27729.52
ORD01084,2025-11-13,CUST0348,Simran Malhotra,Desk,Furniture,West,6,7681.95,46091.7,11320.32
ORD01085,2025-06-07,CUST0035,Manpreet Verma,Television,Home Appliances,South,10,66725.33,667253.3,93270.21
ORD01086,2026-01-25,CUST0258,Arjun Kaur,Smartphone,Technology,West,2,11484.94,22969.88,2567.34
ORD01087,2024-07-25,CUST0388,Manpreet Sharma,Chair,Furniture,South,6,2779.0,16674.0,2496.85
ORD01088,2025-03-30,CUST0193,Simran Kaur,Chair,Furniture,East,10,5094.83,50948.3,12620.42
ORD01089,2025-02-28,CUST0069,Sahil Kaur,Washing Machine,Home Appliances,East,1,51467.31,51467.31,7934.95
ORD01090,2024-07-29,CUST0385,Navjot Patel,Smartphone,Technology,Central,6,69285.44,415712.64,49280.94
ORD01091,2024-07-06,CUST0028,Isha Malhotra,Table,Furniture,West,7,20201.58,141411.06,21818.93
ORD01092,2024-02-23,CUST0323,Rohit Kumar,Laptop,Technology,South,2,92192.0,184384.0,44387.17
ORD01093,2026-03-25,CUST0481,Rohit Verma,Table,Furniture,South,10,7293.98,72939.8,11653.55
ORD01094,2024-07-21,CUST0121,Aman Kaur,Keyboard,Technology,South,5,3844.95,19224.75,1592.42
ORD01095,2025-10-12,CUST0218,Aman Sharma,Table,Furniture,South,10,12577.52,125775.2,17565.04
ORD01096,2024-06-20,CUST0140,Aman Malhotra,Headphones,Accessories,West,6,11461.15,68766.9,8915.55
ORD01097,2025-01-25,CUST0226,Rohit Sharma,Power Bank,Accessories,West,8,3993.36,31946.88,1723.92
ORD01098,2024-06-28,CUST0438,Rahul Kapoor,Monitor,Technology,East,3,24069.95,72209.85,11594.77
ORD01099,2025-05-07,CUST0195,Rohit Verma,Webcam,Accessories,North,7,5355.63,37489.41,6089.35
ORD01100,2026-06-01,CUST0171,Rohit Patel,Sofa,Furniture,Central,4,23807.21,95228.84,4841.06
ORD01101,2026-01-30,CUST0374,Harpreet Sharma,Microwave,Home Appliances,East,7,13686.55,95805.85,22807.25
ORD01102,2026-06-25,CUST0197,Isha Kaur,Webcam,Accessories,North,10,6948.91,69489.1,4464.46
ORD01103,2025-03-22,CUST0472,Manpreet Patel,Keyboard,Technology,East,3,4714.94,14144.82,1256.71
ORD01104,2025-10-28,CUST0395,Mehak Kumar,Microwave,Home Appliances,West,6,18064.62,108387.72,20516.83
ORD01105,2025-01-05,CUST0475,Arjun Kumar,Speaker,Accessories,North,1,4771.76,4771.76,1117.99
ORD01106,2025-09-08,CUST0358,Arjun Malhotra,Desk,Furniture,Central,3,16714.15,50142.45,5057.25
ORD01107,2026-07-27,CUST0488,Rahul Sharma,Chair,Furniture,West,2,3517.5,7035.0,1258.42
ORD01108,2025-03-13,CUST0204,Aman Patel,Mouse,Technology,East,7,2774.87,19424.09,1615.4
ORD01109,2026-08-04,CUST0355,Sahil Mehta,Microwave,Home Appliances,North,7,17135.52,119948.64,24048.8
ORD01110,2025-02-11,CUST0056,Isha Gupta,Refrigerator,Home Appliances,East,4,38831.49,155325.96,36657.45
ORD01111,2025-03-03,CUST0004,Rahul Kaur,Sofa,Furniture,Central,2,15071.04,30142.08,6171.55
ORD01112,2024-05-17,CUST0214,Rohit Kapoor,Microwave,Home Appliances,South,6,9242.05,55452.3,4839.88
ORD01113,2024-03-01,CUST0250,Sahil Kapoor,Chair,Furniture,South,4,7858.59,31434.36,2738.8
ORD01114,2026-07-23,CUST0415,Simran Patel,Desk,Furniture,Central,7,24641.89,172493.23,23829.27
ORD01115,2024-03-06,CUST0056,Isha Gupta,Chair,Furniture,East,7,5810.63,40674.41,3047.99
ORD01116,2024-09-29,CUST0016,Manpreet Singh,Sofa,Furniture,North,2,36833.75,73667.5,3823.44
ORD01117,2025-06-16,CUST0341,Priya Verma,Laptop,Technology,East,1,52664.1,52664.1,6590.03
ORD01118,2025-01-14,CUST0478,Navjot Patel,Power Bank,Accessories,East,10,3979.03,39790.3,5407.13
ORD01119,2024-12-30,CUST0162,Navjot Patel,Desk,Furniture,East,7,17966.64,125766.48,21652.19
ORD01120,2026-06-28,CUST0413,Neha Patel,Laptop,Technology,South,7,67415.16,471906.12,92042.47
ORD01121,2025-09-25,CUST0014,Anjali Mehta,Mouse,Technology,West,4,1198.67,4794.68,593.03
ORD01122,2025-01-03,CUST0264,Rahul Mehta,Speaker,Accessories,North,6,1542.24,9253.44,493.45
ORD01123,2025-09-19,CUST0497,Priya Kaur,Microwave,Home Appliances,North,8,10437.61,83500.88,10857.87
ORD01124,2024-10-27,CUST0179,Priya Mehta,Power Bank,Accessories,Central,2,4944.86,9889.72,1946.85
ORD01125,2025-11-20,CUST0100,Simran Kaur,Chair,Furniture,Central,2,3662.2,7324.4,807.66
ORD01126,2025-07-07,CUST0448,Anjali Patel,Speaker,Accessories,South,2,13601.52,27203.04,3983.44
ORD01127,2026-01-02,CUST0125,Sahil Gupta,Table,Furniture,North,2,23831.31,47662.62,3388.52
ORD01128,2025-11-12,CUST0083,Anjali Sharma,Microwave,Home Appliances,West,4,20559.87,82239.48,15940.89
ORD01129,2025-12-09,CUST0488,Rahul Sharma,Smartphone,Technology,East,8,74591.53,596732.24,40630.51
ORD01130,2026-01-30,CUST0447,Navjot Malhotra,Chair,Furniture,West,7,10371.83,72602.81,16846.28
ORD01131,2024-04-24,CUST0335,Manpreet Kumar,Speaker,Accessories,North,2,4517.94,9035.88,977.64
ORD01132,2025-01-24,CUST0175,Simran Mehta,Chair,Furniture,Central,3,9446.91,28340.73,6253.84
ORD01133,2025-02-01,CUST0378,Arjun Malhotra,Monitor,Technology,West,9,9670.89,87038.01,7656.87
ORD01134,2024-04-19,CUST0164,Rahul Kumar,Refrigerator,Home Appliances,West,10,56382.6,563826.0,94810.27
ORD01135,2025-05-26,CUST0005,Harpreet Patel,Webcam,Accessories,West,5,2729.96,13649.8,2968.06
ORD01136,2024-11-12,CUST0076,Rohit Sharma,Refrigerator,Home Appliances,Central,1,72294.2,72294.2,12273.82
ORD01137,2026-04-28,CUST0353,Karan Mehta,Monitor,Technology,South,10,34914.91,349149.1,50855.85
ORD01138,2026-01-03,CUST0254,Sahil Kumar,Microwave,Home Appliances,South,6,7117.44,42704.64,3439.45
ORD01139,2026-01-14,CUST0435,Harpreet Malhotra,Chair,Furniture,West,3,14001.05,42003.15,9297.64
ORD01140,2025-04-29,CUST0154,Rahul Malhotra,Chair,Furniture,East,6,9123.26,54739.56,7361.79
ORD01141,2026-08-03,CUST0388,Manpreet Sharma,Power Bank,Accessories,South,5,1101.66,5508.3,586.48
ORD01142,2024-02-25,CUST0359,Sahil Malhotra,Headphones,Accessories,East,10,2439.91,24399.1,5445.17
ORD01143,2024-05-28,CUST0235,Harpreet Kaur,Table,Furniture,South,8,16047.09,128376.72,13892.46
ORD01144,2026-03-15,CUST0112,Navjot Verma,Chair,Furniture,South,10,6708.94,67089.4,4722.39
ORD01145,2025-04-30,CUST0193,Simran Kaur,Speaker,Accessories,South,2,14000.8,28001.6,3391.46
ORD01146,2024-06-01,CUST0484,Simran Sharma,Laptop,Technology,West,6,98816.61,592899.66,100009.41
ORD01147,2025-09-02,CUST0126,Simran Patel,Laptop,Technology,South,8,54451.33,435610.64,48151.49
ORD01148,2025-10-30,CUST0335,Manpreet Kumar,Headphones,Accessories,West,7,9555.04,66885.28,7025.84
ORD01149,2025-11-15,CUST0189,Anjali Gupta,Laptop,Technology,Central,2,46997.66,93995.32,13896.61
ORD01150,2025-12-11,CUST0116,Priya Kumar,Mouse,Technology,North,10,1932.45,19324.5,2819.44
ORD01151,2024-05-08,CUST0407,Navjot Kumar,Sofa,Furniture,North,7,36788.62,257520.34,28242.94
ORD01152,2026-04-17,CUST0167,Navjot Patel,Mouse,Technology,Central,1,962.22,962.22,123.89
ORD01153,2026-04-18,CUST0402,Mehak Sharma,Headphones,Accessories,North,10,6707.91,67079.1,10584.84
ORD01154,2024-01-06,CUST0386,Aman Gupta,Chair,Furniture,Central,10,4348.63,43486.3,8220.79
ORD01155,2024-06-14,CUST0229,Rahul Malhotra,Television,Home Appliances,North,10,18327.17,183271.7,16722.81
ORD01156,2025-01-07,CUST0288,Harpreet Malhotra,Television,Home Appliances,Central,2,22191.88,44383.76,6712.14
ORD01157,2025-06-15,CUST0088,Sahil Patel,Headphones,Accessories,East,1,3731.71,3731.71,892.79
ORD01158,2024-12-26,CUST0338,Anjali Kumar,Speaker,Accessories,Central,6,9290.46,55742.76,8614.11
ORD01159,2024-07-11,CUST0276,Harpreet Kumar,Chair,Furniture,South,1,10614.02,10614.02,1034.02
ORD01160,2024-10-11,CUST0154,Rahul Malhotra,Table,Furniture,South,4,20053.61,80214.44,13504.63
ORD01161,2026-07-14,CUST0374,Harpreet Sharma,Headphones,Accessories,South,5,7048.33,35241.65,4453.01
ORD01162,2024-05-26,CUST0205,Arjun Kaur,Headphones,Accessories,Central,7,11392.15,79745.05,18982.5
ORD01163,2025-07-31,CUST0105,Rahul Kapoor,Monitor,Technology,Central,4,34874.7,139498.8,26907.78
ORD01164,2025-03-20,CUST0310,Anjali Mehta,Sofa,Furniture,West,6,51970.55,311823.3,77484.91
ORD01165,2025-07-15,CUST0014,Anjali Mehta,Chair,Furniture,West,9,5511.63,49604.67,3571.44
ORD01166,2024-05-29,CUST0034,Aman Kumar,Television,Home Appliances,South,6,45839.66,275037.96,56551.71
ORD01167,2024-04-17,CUST0141,Navjot Gupta,Laptop,Technology,North,4,62629.36,250517.44,31496.67
ORD01168,2026-06-05,CUST0090,Rahul Gupta,Microwave,Home Appliances,East,6,7815.27,46891.62,8913.68
ORD01169,2026-02-08,CUST0283,Harpreet Malhotra,Television,Home Appliances,West,3,91208.47,273625.41,31083.65
ORD01170,2025-12-04,CUST0093,Isha Sharma,Microwave,Home Appliances,Central,3,15060.38,45181.14,4599.99
